deltatime,Tipo,Cantidad,x,y
0,EnemyShip,1,10,0
0,EnemyShip,1,110,0
0,EnemyShip,1,780,0
0,EnemyShip,1,10,0
5,EnemyShip,1,110,0
5,EnemyShip,1,780,0
5,EnemyShip,1,10,0
5,EnemyShip,1,110,0
5,EnemyShip,1,780,0
1,EnemyShip,1,11,0
1,EnemyShip,1,111,0
1,EnemyShip,1,781,0
1,EnemyShip,1,11,0
6,EnemyShip,1,111,0
6,EnemyShip,1,781,0
6,EnemyShip,1,11,0
6,EnemyShip,1,111,0
6,EnemyShip,1,781,0
2,EnemyShip,1,12,0
2,EnemyShip,1,112,0
2,EnemyShip,1,782,0
2,EnemyShip,1,12,0
7,EnemyShip,1,112,0
7,EnemyShip,1,782,0
7,EnemyShip,1,12,0
7,EnemyShip,1,112,0
7,EnemyShip,1,782,0
